ID,TARGET
96407,Standard
95291,Standard
12216,Standard
90620,Standard
119084,Poor
21549,Standard
107432,Good
84140,Standard
86735,Poor
85453,Poor
130116,Standard
72223,Standard
87826,Standard
27069,Poor
113554,Poor
132768,Standard
20217,Standard
63877,Standard
110989,Good
48371,Poor
101713,Poor
114671,Poor
77924,Standard
102404,Poor
9465,Standard
88328,Poor
144332,Standard
30392,Good
75827,Standard
103833,Standard
131503,Poor
112595,Standard
150887,Poor
62615,Poor
60180,Standard
58497,Standard
132742,Standard
14382,Standard
81169,Standard
88786,Poor
134196,Good
54418,Standard
23244,Standard
111619,Standard
137108,Standard
31881,Standard
147178,Good
120692,Standard
33360,Standard
33524,Standard
76054,Poor
17563,Poor
148921,Good
13062,Good
124127,Poor
49812,Poor
130724,Poor
62003,Standard
69913,Good
117728,Standard
8023,Poor
154699,Poor
15512,Poor
143250,Good
108227,Poor
15935,Standard
131277,Good
13969,Standard
97344,Poor
102011,Poor
18451,Standard
52280,Poor
18047,Poor
90996,Standard
37424,Standard
113255,Poor
44376,Standard
55321,Good
22261,Good
43282,Good
17747,Standard
108073,Good
126560,Poor
13343,Poor
88859,Standard
73068,Poor
21287,Good
33841,Standard
121115,Poor
68986,Poor
85764,Standard
60391,Standard
131383,Standard
66888,Standard
53791,Standard
118986,Standard
94318,Standard
69241,Good
123008,Standard
132456,Standard
83590,Poor
150864,Poor
126873,Poor
60187,Standard
97414,Standard
111030,Standard
20840,Standard
101503,Good
57415,Poor
14973,Poor
26736,Poor
95146,Standard
150992,Good
58915,Standard
110622,Standard
48990,Standard
27802,Standard
88621,Standard
39013,Standard
99873,Poor
35723,Poor
62302,Standard
52882,Standard
39079,Good
108587,Standard
70773,Standard
74581,Standard
59291,Poor
95664,Good
109329,Standard
28915,Good
135284,Standard
76458,Poor
58494,Standard
60030,Standard
80432,Standard
55650,Poor
36102,Poor
7866,Poor
10525,Standard
29316,Standard
30084,Standard
105789,Standard
132454,Standard
31835,Poor
100703,Poor
144420,Standard
100930,Poor
12214,Standard
87841,Good
10938,Poor
122227,Poor
124209,Standard
145462,Poor
142089,Poor
74605,Standard
59901,Poor
7380,Good
8734,Standard
117767,Standard
81154,Poor
10992,Poor
128768,Standard
100031,Standard
56494,Standard
106999,Standard
27858,Poor
61522,Poor
46129,Good
57559,Standard
9970,Standard
113790,Standard
133075,Good
155011,Good
51774,Poor
12477,Standard
146663,Standard
60949,Standard
52561,Poor
33216,Good
138272,Good
55975,Standard
41538,Standard
97352,Poor
42942,Good
94188,Good
34654,Standard
113640,Standard
66428,Standard
129223,Standard
116730,Standard
46290,Standard
68590,Poor
105067,Poor
25568,Poor
93534,Good
95065,Good
115209,Poor
14058,Standard
150655,Standard
99080,Poor
74039,Standard
43619,Standard
41181,Good
104480,Good
104797,Good
86468,Standard
134509,Standard
140228,Standard
66840,Poor
148498,Poor
153826,Standard
31525,Poor
50598,Standard
117900,Standard
129936,Poor
117955,Standard
85583,Standard
42451,Poor
139127,Good
125746,Standard
100513,Good
101340,Poor
129162,Poor
46980,Poor
38708,Standard
35544,Standard
26792,Standard
121271,Poor
110661,Poor
123731,Good
47533,Poor
150192,Standard
99322,Standard
87908,Poor
56819,Poor
5663,Good
8809,Standard
35311,Standard
27541,Standard
40416,Standard
110334,Good
21706,Standard
10471,Standard
18678,Poor
27523,Good
127777,Standard
51738,Poor
14358,Poor
148051,Standard
41959,Poor
75092,Poor
13392,Standard
68443,Good
98070,Standard
58458,Poor
151633,Poor
126310,Poor
9392,Standard
110623,Poor
135035,Standard
10483,Good
35674,Standard
115364,Standard
23984,Good
45213,Poor
142482,Standard
19532,Standard
136579,Poor
118185,Poor
69465,Standard
69426,Poor
85938,Good
48503,Poor
116039,Poor
65014,Standard
120816,Poor
50411,Good
76173,Standard
32399,Standard
62358,Good
6201,Good
131015,Standard
154437,Poor
79392,Poor
33959,Standard
85543,Standard
99721,Standard
88117,Good
78799,Good
13630,Standard
77684,Standard
108356,Standard
61879,Standard
145859,Poor
144815,Standard
109525,Standard
22368,Poor
87193,Good
52256,Standard
55028,Standard
153541,Poor
94797,Standard
17579,Standard
120654,Good
67992,Poor
122131,Good
63982,Standard
111094,Standard
26976,Good
131839,Standard
111223,Good
133150,Poor
43667,Standard
58410,Good
129791,Good
96730,Poor
53205,Good
98567,Standard
96839,Standard
109728,Good
73175,Standard
149850,Poor
63709,Standard
68467,Good
130548,Standard
121872,Standard
22832,Poor
39536,Standard
24899,Good
111504,Standard
151424,Good
6487,Standard
61881,Standard
15909,Standard
97868,Good
115351,Poor
131780,Standard
58293,Standard
97266,Standard
73689,Standard
49005,Standard
35754,Standard
82140,Good
107662,Standard
80866,Poor
94548,Standard
33489,Poor
31161,Good
130993,Standard
72942,Good
108337,Good
125760,Poor
148784,Standard
72631,Standard
31639,Standard
155111,Standard
54754,Poor
30115,Poor
85770,Good
108529,Standard
87020,Good
32446,Good
6502,Good
65397,Good
148808,Standard
39366,Standard
118772,Standard
56231,Standard
115739,Poor
41266,Standard
74568,Standard
101000,Standard
84181,Standard
64890,Poor
115547,Poor
90960,Standard
15084,Poor
50922,Good
59239,Standard
18702,Good
84670,Standard
13380,Standard
141523,Poor
110166,Standard
108347,Standard
18430,Standard
22124,Poor
99211,Good
29722,Standard
9008,Poor
38840,Poor
135155,Poor
138249,Standard
86457,Poor
148881,Poor
97511,Standard
152694,Standard
100213,Poor
136189,Standard
127813,Poor
76170,Standard
115115,Standard
94451,Standard
14407,Standard
52161,Standard
148506,Standard
60515,Standard
15227,Standard
13051,Poor
85643,Standard
21225,Poor
53852,Standard
21553,Standard
106928,Standard
150600,Poor
83286,Standard
132378,Good
79056,Standard
38121,Standard
12176,Standard
52821,Standard
73484,Standard
128934,Standard
102432,Standard
60525,Good
62268,Standard
145222,Poor
29574,Standard
123526,Standard
100963,Good
72921,Standard
134304,Good
138751,Poor
102859,Standard
27899,Standard
71013,Standard
86072,Good
39455,Poor
18900,Good
139044,Standard
72324,Poor
81216,Standard
111273,Poor
46464,Standard
18301,Standard
90493,Poor
82081,Good
88458,Standard
122845,Poor
99205,Good
27956,Standard
125844,Poor
130231,Standard
143626,Standard
65977,Standard
60907,Standard
101808,Standard
150264,Poor
50478,Standard
23926,Poor
56622,Poor
52137,Poor
88559,Standard
149768,Poor
112079,Poor
44699,Good
87175,Poor
109031,Poor
58063,Standard
154687,Good
12129,Standard
96812,Poor
152638,Standard
73161,Poor
132595,Poor
104737,Standard
11791,Poor
46162,Standard
20891,Standard
33032,Poor
50437,Standard
126023,Standard
57464,Standard
93517,Good
121196,Standard
105079,Poor
62267,Standard
96492,Poor
151434,Poor
73500,Standard
102092,Good
91136,Poor
95614,Standard
90954,Good
82294,Poor
8975,Good
64041,Standard
25747,Good
62575,Poor
115583,Good
104890,Standard
116784,Good
105726,Standard
8768,Standard
25270,Standard
20494,Good
131553,Poor
60894,Poor
39877,Poor
67896,Poor
30979,Poor
144298,Poor
137556,Standard
15753,Good
38075,Standard
60144,Poor
148243,Standard
19423,Standard
13387,Standard
79489,Standard
52812,Standard
96378,Standard
84046,Standard
7904,Poor
107864,Poor
66695,Poor
108241,Poor
45943,Standard
11874,Poor
8699,Poor
133663,Standard
94014,Standard
109777,Standard
71803,Standard
123155,Poor
41889,Standard
72911,Poor
129390,Standard
25352,Poor
73726,Standard
127292,Standard
41135,Good
7354,Standard
42754,Good
48912,Good
96672,Standard
71073,Good
73423,Poor
99829,Poor
74471,Poor
149586,Standard
64449,Standard
35183,Good
139066,Poor
129810,Standard
51130,Good
41541,Standard
68300,Standard
22663,Poor
93082,Standard
97930,Good
151113,Good
65149,Poor
45157,Standard
57922,Poor
132085,Standard
145098,Poor
25316,Standard
149627,Standard
49736,Standard
108812,Standard
104289,Good
89623,Standard
61632,Poor
86641,Poor
90982,Standard
49110,Poor
92220,Standard
25566,Poor
32898,Poor
43789,Standard
80780,Standard
141708,Standard
152689,Standard
34549,Standard
135632,Good
124920,Standard
89449,Standard
52715,Standard
133734,Standard
139123,Good
49293,Good
34878,Standard
149851,Poor
13773,Poor
74507,Standard
130542,Standard
133402,Standard
27094,Standard
65109,Standard
153060,Poor
26293,Good
47443,Poor
109021,Good
101556,Poor
149059,Poor
30540,Poor
8473,Standard
130511,Standard
115632,Good
117096,Standard
105228,Standard
61254,Standard
61559,Standard
146255,Poor
11022,Good
113015,Poor
136497,Poor
70736,Poor
50016,Standard
16941,Standard
115713,Standard
83648,Standard
131035,Standard
71721,Standard
140482,Standard
23507,Poor
48635,Poor
124260,Poor
73847,Good
9548,Poor
11121,Poor
113422,Poor
57552,Standard
108683,Poor
10414,Standard
58620,Poor
117049,Standard
96876,Standard
56755,Standard
10837,Good
79352,Standard
135779,Poor
116962,Poor
69154,Good
140994,Standard
45390,Good
7927,Standard
31339,Good
60666,Poor
20436,Poor
147839,Standard
86293,Standard
148536,Poor
118974,Poor
147944,Poor
102690,Good
51877,Standard
14107,Poor
96324,Good
64232,Standard
17796,Good
75528,Standard
83229,Standard
92012,Standard
74442,Poor
111240,Poor
154843,Standard
67884,Standard
105550,Poor
144596,Good
33167,Standard
89929,Standard
27105,Poor
148785,Standard
90876,Good
27709,Standard
127341,Standard
16398,Standard
144564,Poor
51476,Standard
10669,Poor
56168,Standard
70103,Standard
79663,Poor
97908,Standard
75457,Poor
26148,Standard
36006,Standard
22825,Poor
21490,Standard
118651,Poor
78888,Standard
152435,Poor
71639,Poor
138258,Poor
149267,Standard
79558,Standard
40893,Poor
48141,Poor
52606,Poor
145450,Standard
114130,Poor
135191,Standard
45272,Good
74053,Standard
81241,Standard
10905,Good
72236,Good
34069,Good
124135,Good
75059,Standard
17171,Standard
19112,Poor
75585,Standard
105586,Good
124065,Poor
80326,Standard
138539,Standard
64415,Poor
132801,Poor
85160,Standard
152266,Standard
33261,Poor
94297,Poor
118749,Standard
59629,Standard
132035,Standard
126588,Standard
19447,Poor
24403,Poor
130499,Standard
100487,Poor
32797,Poor
113795,Standard
72655,Standard
101495,Poor
113783,Good
34248,Good
153811,Poor
135510,Standard
70928,Poor
54250,Poor
117815,Good
42007,Standard
49711,Standard
34880,Standard
48946,Standard
125707,Poor
124091,Poor
17065,Poor
121618,Poor
78805,Good
54720,Standard
138805,Poor
21769,Poor
119915,Standard
58223,Standard
142834,Good
117378,Standard
24767,Poor
51164,Standard
118090,Standard
19249,Standard
10464,Good
94461,Good
68036,Good
75298,Poor
50266,Poor
25860,Standard
76519,Standard
141887,Standard
24463,Standard
89493,Good
57549,Standard
93156,Good
47340,Standard
76705,Standard
130872,Standard
44586,Poor
59881,Poor
49451,Good
121266,Poor
26660,Standard
98817,Good
121603,Standard
48992,Standard
153607,Standard
47541,Poor
39924,Good
119904,Poor
67902,Standard
135214,Good
30754,Standard
105199,Poor
104314,Poor
26217,Good
81656,Poor
43020,Poor
95783,Poor
77046,Poor
74136,Good
104647,Standard
76089,Poor
75370,Poor
31186,Poor
54607,Poor
83744,Poor
64578,Standard
14311,Poor
21070,Poor
14194,Standard
17504,Poor
140454,Good
144360,Poor
116780,Good
20460,Poor
85952,Poor
108937,Poor
94831,Standard
154308,Standard
145559,Standard
23206,Poor
104364,Standard
45984,Standard
131412,Poor
64439,Standard
5723,Poor
145273,Poor
88542,Standard
86733,Poor
155410,Standard
36739,Standard
129875,Poor
141886,Standard
15066,Poor
25242,Standard
129607,Good
91705,Standard
69235,Standard
131639,Good
61225,Standard
9176,Standard
122494,Standard
114046,Standard
140880,Poor
145381,Standard
19583,Standard
16200,Standard
33390,Standard
18277,Good
119230,Poor
128302,Poor
60731,Poor
29925,Standard
68719,Poor
86022,Standard
96872,Standard
131652,Standard
130332,Poor
47194,Standard
93223,Standard
95388,Good
51082,Standard
152122,Poor
151207,Poor
106881,Poor
114751,Good
67686,Standard
115078,Good
76474,Good
17419,Standard
20086,Good
44648,Standard
54217,Standard
50936,Poor
34596,Good
61378,Poor
68784,Standard
42793,Good
73458,Good
72249,Standard
97208,Poor
66265,Standard
83626,Good
55183,Standard
41647,Poor
123476,Standard
26912,Standard
87646,Poor
93491,Standard
69618,Good
28247,Standard
59203,Good
90872,Good
39200,Poor
97187,Standard
103328,Standard
71084,Poor
40171,Standard
138105,Poor
143542,Poor
143939,Standard
37511,Standard
60057,Standard
146432,Standard
129572,Good
32672,Good
17720,Standard
89712,Standard
21647,Standard
32215,Poor
7854,Standard
51510,Good
25663,Standard
66942,Poor
32119,Good
111217,Standard
97737,Poor
124280,Standard
15058,Good
42104,Standard
106332,Poor
98636,Good
111715,Standard
54156,Poor
42865,Poor
8454,Poor
23395,Poor
10606,Standard
17758,Standard
155024,Good
45667,Standard
70350,Standard
133127,Standard
145211,Standard
108522,Standard
140038,Standard
103835,Standard
97675,Standard
70818,Standard
63330,Good
35083,Standard
43510,Standard
9405,Standard
100113,Good
57505,Poor
145678,Poor
80983,Standard
20119,Good
51859,Standard
45834,Poor
113216,Standard
66236,Poor
48333,Standard
47157,Standard
32182,Standard
118978,Poor
137737,Standard
120729,Standard
52881,Good
101779,Standard
72042,Standard
147456,Good
122035,Standard
147824,Good
138348,Good
29508,Standard
127309,Poor
133105,Standard
116143,Good
154146,Poor
23399,Poor
50317,Poor
56461,Good
37687,Poor
77084,Standard
128436,Standard
40032,Poor
33503,Standard
122037,Standard
81523,Good
56434,Standard
62709,Poor
26387,Standard
137494,Good
32229,Standard
94369,Poor
19317,Poor
119291,Standard
131615,Poor
137389,Good
64555,Standard
10092,Good
74461,Standard
66143,Good
106403,Good
52765,Good
107041,Poor
64102,Standard
24091,Standard
94362,Poor
146149,Good
95743,Poor
42792,Good
40998,Good
119172,Standard
30139,Good
151473,Standard
122218,Poor
36625,Standard
131252,Poor
83685,Poor
59074,Standard
61309,Good
64856,Poor
103381,Poor
80939,Poor
140749,Poor
102883,Poor
25573,Poor
33372,Standard
33731,Standard
13500,Standard
108109,Poor
77456,Standard
120536,Standard
150960,Standard
62577,Poor
13434,Standard
92856,Poor
65205,Standard
97926,Good
97843,Poor
32850,Standard
33429,Poor
101437,Standard
131974,Poor
92472,Standard
134950,Good
131874,Poor
71244,Poor
94092,Good
90335,Standard
68766,Standard
55830,Standard
104937,Standard
64956,Good
24298,Poor
61074,Poor
8341,Poor
118616,Poor
29182,Standard
149937,Poor
96547,Standard
23430,Standard
58690,Good
23449,Standard
118153,Poor
67813,Poor
112091,Poor
71077,Good
123128,Standard
20634,Poor
10260,Good
71936,Standard
52220,Standard
110964,Poor
6138,Standard
154737,Poor
115039,Standard
20912,Standard
7819,Good
90841,Standard
124717,Standard
14479,Poor
18697,Poor
135420,Standard
149322,Standard
82125,Poor
14483,Poor
90524,Standard
147505,Standard
47310,Good
106866,Standard
39535,Standard
91525,Poor
30716,Standard
27510,Standard
72360,Standard
151519,Good
33622,Poor
37369,Standard
30925,Standard
112355,Poor
68892,Standard
148447,Standard
85595,Standard
67206,Standard
85549,Standard
8939,Good
145812,Poor
135499,Good
25735,Standard
27800,Standard
38013,Standard
77434,Poor
123733,Good
28822,Standard
82980,Standard
130211,Poor
103643,Poor
30572,Poor
12621,Poor
107773,Standard
8839,Poor
45849,Poor
96368,Poor
105205,Poor
118847,Standard
116432,Poor
63501,Standard
146891,Standard
106065,Standard
138997,Standard
126750,Standard
79080,Good
55114,Standard
145967,Standard
47083,Standard
73489,Good
57048,Standard
79879,Poor
122999,Standard
103861,Standard
64857,Poor
128844,Standard
112645,Standard
137492,Good
78282,Standard
61716,Standard
49423,Poor
128577,Good
34798,Standard
127474,Standard
20517,Standard
66811,Poor
38970,Standard
42259,Standard
117360,Poor
91268,Poor
115773,Good
140112,Standard
146862,Poor
92098,Poor
153419,Poor
48680,Poor
115969,Poor
96120,Good
142896,Poor
46356,Standard
130182,Poor
58836,Standard
107046,Poor
75671,Standard
111313,Good
83732,Standard
31537,Standard
38684,Standard
65604,Standard
82184,Standard
129574,Good
18356,Poor
126839,Poor
72550,Good
31944,Good
72222,Standard
81934,Good
89675,Poor
142220,Good
40122,Good
86746,Good
9539,Standard
115089,Poor
78079,Good
55999,Poor
53566,Poor
143674,Poor
8482,Standard
113579,Poor
142866,Standard
126739,Standard
117755,Poor
121344,Standard
132367,Standard
97928,Good
131302,Good
131892,Standard
154597,Good
16520,Poor
48645,Poor
95526,Standard
37943,Good
86410,Standard
79314,Good
111870,Poor
83053,Standard
89097,Standard
38964,Standard
117920,Standard
39863,Poor
124327,Standard
140350,Poor
136309,Standard
59161,Good
69786,Poor
35915,Standard
137435,Good
143292,Standard
16867,Standard
118819,Standard
89025,Good
101580,Standard
28833,Standard
67627,Poor
80779,Standard
119819,Good
68265,Good
137842,Poor
60642,Poor
95445,Poor
52321,Poor
141541,Standard
130401,Poor
67717,Standard
121822,Standard
73403,Good
89827,Standard
68052,Poor
40775,Standard
65191,Good
134268,Standard
125554,Standard
57013,Standard
140672,Good
10004,Standard
134538,Poor
87897,Standard
129739,Poor
127711,Poor
24354,Poor
131095,Standard
24563,Standard
89971,Standard
56191,Standard
130423,Poor
49248,Poor
64462,Poor
44746,Good
19080,Standard
46773,Poor
78679,Poor
129553,Standard
35663,Poor
74819,Standard
53431,Standard
111535,Standard
51560,Standard
43726,Good
76007,Standard
10535,Good
53373,Good
148103,Good
63524,Standard
38112,Poor
46774,Poor
112943,Standard
15453,Standard
56768,Standard
66654,Standard
64511,Standard
10173,Standard
65826,Standard
34136,Standard
74963,Standard
90397,Standard
128063,Poor
24176,Good
75246,Standard
14874,Poor
94626,Standard
59590,Poor
61978,Standard
79513,Poor
91677,Standard
26913,Standard
67129,Poor
134663,Standard
17770,Standard
16832,Standard
154518,Standard
49680,Standard
59863,Poor
47575,Standard
135325,Standard
48528,Standard
72018,Good
143773,Poor
138408,Standard
56935,Poor
149591,Standard
109882,Standard
118988,Standard
150741,Good
